%-------
%
% South Pole SPO (90S).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
2012-03-15, 02:49,  388.31,   0.10, 2, 40983.1176, 2012.2025, UTC, SPO,  389.12,   -0.81
2012-04-01, 23:10,  388.47,   0.01, 2, 41000.9649, 2012.2513, UTC, SPO,  389.23,   -0.76
2012-04-15, 22:54,  388.78,   0.04, 3, 41014.9539, 2012.2895, UTC, SPO,  389.31,   -0.53
2012-05-01, 04:25,  388.75,   0.16, 2, 41030.1837, 2012.3311, UTC, SPO,  389.41,   -0.66
2012-05-15, 17:44,  388.93,   0.04, 3, 41044.7391, 2012.3709, UTC, SPO,  389.50,   -0.57
2012-06-01, 02:09,  389.21,   0.01, 3, 41061.0898, 2012.4155, UTC, SPO,  389.61,   -0.40
2012-06-15, 12:14,  389.38,   0.03, 3, 41075.5097, 2012.4549, UTC, SPO,  389.71,   -0.33
2012-07-01, 01:00,  389.67,   0.05, 3, 41091.0419, 2012.4974, UTC, SPO,  389.82,   -0.16
2012-07-15, 01:38,  390.10,   0.02, 3, 41105.0681, 2012.5357, UTC, SPO,  389.92,    0.18
2012-08-01, 01:02,  390.40,   0.10, 2, 41122.0428, 2012.5821, UTC, SPO,  390.05,    0.35
2012-08-15, 17:32,  391.02,   0.15, 2, 41136.7309, 2012.6222, UTC, SPO,  390.15,    0.87
2012-09-01, 16:23,  390.92,   0.04, 3, 41153.6829, 2012.6685, UTC, SPO,  390.28,    0.64
2012-09-15, 01:00,  391.08,   0.03, 3, 41167.0417, 2012.7050, UTC, SPO,  390.38,    0.71
2012-10-01, 02:21,  391.04,   0.04, 3, 41183.0979, 2012.7489, UTC, SPO,  390.50,    0.54
2012-10-15, 20:17,  391.17,   0.03, 3, 41197.8451, 2012.7892, UTC, SPO,  390.61,    0.56
2012-11-02, 02:33,  391.13,   0.02, 3, 41215.1065, 2012.8364, UTC, SPO,  390.74,    0.40
2012-11-15, 03:05,  391.19,   0.00, 1, 41228.1285, 2012.8719, UTC, SPO,  390.83,    0.36
2012-12-18, 05:11,  391.30,   0.14, 2, 41261.2162, 2012.9623, UTC, SPO,  391.09,    0.21
2013-01-03, 20:41,  391.31,   0.05, 3, 41277.8618, 2013.0078, UTC, SPO,  391.22,    0.10
2013-01-15, 21:22,  390.90,   0.08, 2, 41289.8905, 2013.0408, UTC, SPO,  391.31,   -0.41
2013-02-04, 22:32,  391.19,   0.01, 2, 41309.9387, 2013.0957, UTC, SPO,  391.47,   -0.28
2013-02-15, 00:57,  390.97,   0.14, 3, 41320.0396, 2013.1234, UTC, SPO,  391.55,   -0.58
2013-03-01, 02:00,  390.87,   0.06, 3, 41334.0831, 2013.1619, UTC, SPO,  391.66,   -0.79
2013-03-15, 00:31,  391.01,   0.09, 3, 41348.0215, 2013.2001, UTC, SPO,  391.77,   -0.76
2013-04-02, 19:36,  391.15,   0.01, 2, 41366.8170, 2013.2516, UTC, SPO,  391.92,   -0.77
2013-04-15, 01:52,  391.56,   0.01, 3, 41379.0778, 2013.2851, UTC, SPO,  392.02,   -0.46
2013-05-01, 01:22,  391.88,   0.11, 2, 41395.0572, 2013.3289, UTC, SPO,  392.15,   -0.26
2013-05-15, 01:45,  391.95,   0.05, 3, 41409.0727, 2013.3673, UTC, SPO,  392.26,   -0.31
2013-06-01, 01:27,  392.28,   0.08, 3, 41426.0606, 2013.4139, UTC, SPO,  392.39,   -0.11
2013-06-15, 01:54,  392.51,   0.05, 3, 41440.0794, 2013.4523, UTC, SPO,  392.50,    0.01
2013-07-01, 02:02,  392.64,   0.03, 3, 41456.0847, 2013.4961, UTC, SPO,  392.61,    0.02
2013-07-16, 01:36,  393.03,   0.13, 3, 41471.0664, 2013.5372, UTC, SPO,  392.72,    0.31
2013-08-01, 01:48,  393.27,   0.04, 3, 41487.0748, 2013.5810, UTC, SPO,  392.83,    0.44
2013-08-15, 01:57,  393.59,   0.10, 3, 41501.0813, 2013.6194, UTC, SPO,  392.92,    0.67
2013-09-01, 02:14,  393.65,   0.06, 3, 41518.0933, 2013.6660, UTC, SPO,  393.03,    0.62
2013-09-16, 21:43,  393.84,   0.06, 3, 41533.9049, 2013.7093, UTC, SPO,  393.13,    0.72
2013-10-01, 20:12,  393.82,   0.01, 3, 41548.8419, 2013.7503, UTC, SPO,  393.22,    0.60
2013-10-15, 02:24,  393.74,   0.04, 3, 41562.1000, 2013.7866, UTC, SPO,  393.29,    0.45
2013-11-02, 01:46,  393.79,   0.03, 3, 41580.0736, 2013.8358, UTC, SPO,  393.39,    0.40
2013-11-18, 01:09,  393.72,   0.04, 3, 41596.0479, 2013.8796, UTC, SPO,  393.48,    0.24
2013-12-01, 01:16,  393.78,   0.07, 3, 41609.0530, 2013.9152, UTC, SPO,  393.55,    0.23
2013-12-17, 21:55,  393.78,   0.08, 3, 41625.9130, 2013.9614, UTC, SPO,  393.64,    0.14
2014-01-01, 00:55,  393.77,   0.06, 3, 41640.0384, 2014.0001, UTC, SPO,  393.71,    0.06
2014-01-15, 17:30,  393.76,   0.03, 3, 41654.7294, 2014.0404, UTC, SPO,  393.79,   -0.02
2014-02-02, 01:19,  393.60,   0.04, 3, 41672.0551, 2014.0878, UTC, SPO,  393.87,   -0.27
2014-02-15, 03:25,  393.43,   0.02, 3, 41685.1421, 2014.1237, UTC, SPO,  393.94,   -0.51
2014-03-01, 05:52,  393.48,   0.07, 3, 41699.2447, 2014.1623, UTC, SPO,  394.01,   -0.53
2014-03-19, 14:48,  393.53,   0.08, 3, 41717.6167, 2014.2126, UTC, SPO,  394.11,   -0.58
2014-04-01, 01:44,  393.50,   0.01, 3, 41730.0725, 2014.2468, UTC, SPO,  394.17,   -0.67
2014-04-15, 03:23,  393.68,   0.12, 3, 41744.1410, 2014.2853, UTC, SPO,  394.24,   -0.56
2014-05-02, 23:54,  393.80,   0.07, 3, 41761.9961, 2014.3342, UTC, SPO,  394.33,   -0.53
2014-05-15, 01:51,  394.07,   0.06, 3, 41774.0773, 2014.3673, UTC, SPO,  394.40,   -0.33
2014-06-01, 01:49,  394.26,   0.02, 3, 41791.0759, 2014.4139, UTC, SPO,  394.49,   -0.22
2014-06-15, 01:17,  394.30,   0.01, 3, 41805.0535, 2014.4522, UTC, SPO,  394.56,   -0.27
2014-07-01, 23:48,  394.58,   0.08, 3, 41821.9914, 2014.4986, UTC, SPO,  394.65,   -0.07
2014-07-15, 02:16,  394.86,   0.10, 3, 41835.0942, 2014.5345, UTC, SPO,  394.73,    0.14
2014-08-01, 18:47,  395.17,   0.05, 3, 41852.7829, 2014.5830, UTC, SPO,  394.82,    0.35
2014-08-15, 01:08,  395.32,   0.08, 3, 41866.0470, 2014.6193, UTC, SPO,  394.90,    0.43
2014-09-02, 02:06,  395.65,   0.10, 3, 41884.0877, 2014.6687, UTC, SPO,  395.00,    0.65
2014-09-15, 02:49,  395.66,   0.00, 3, 41897.1171, 2014.7044, UTC, SPO,  395.07,    0.58
2014-10-02, 00:48,  395.78,   0.06, 3, 41914.0333, 2014.7508, UTC, SPO,  395.17,    0.61
2014-10-15, 01:23,  395.80,   0.02, 3, 41927.0579, 2014.7865, UTC, SPO,  395.25,    0.55
2014-11-01, 01:26,  395.75,   0.03, 3, 41944.0600, 2014.8330, UTC, SPO,  395.35,    0.40
2014-11-15, 04:19,  395.76,   0.08, 2, 41958.1795, 2014.8717, UTC, SPO,  395.44,    0.32
2014-12-16, 02:40,  395.62,   0.06, 3, 41989.1113, 2014.9565, UTC, SPO,  395.64,   -0.02
2015-01-02, 03:30,  395.71,   0.04, 3, 42006.1461, 2015.0031, UTC, SPO,  395.75,   -0.04
2015-01-12, 03:37,  395.73,   0.02, 3, 42016.1509, 2015.0306, UTC, SPO,  395.82,   -0.09
2015-01-15, 04:27,  395.66,   0.08, 3, 42019.1856, 2015.0389, UTC, SPO,  395.84,   -0.18
2015-02-02, 16:46,  395.84,   0.02, 3, 42037.6988, 2015.0896, UTC, SPO,  395.97,   -0.13
2015-02-08, 02:16,  395.86,   0.02, 3, 42043.0942, 2015.1044, UTC, SPO,  396.01,   -0.15
2015-02-16, 04:05,  395.77,   0.02, 3, 42051.1699, 2015.1265, UTC, SPO,  396.07,   -0.29
2015-03-01, 00:11,  395.36,   0.00, 1, 42064.0076, 2015.1617, UTC, SPO,  396.16,   -0.80
2015-03-01, 23:37,  395.43,   0.11, 2, 42064.9840, 2015.1643, UTC, SPO,  396.17,   -0.74
2015-03-16, 20:25,  395.55,   0.09, 3, 42079.8505, 2015.2051, UTC, SPO,  396.28,   -0.73
2015-04-01, 02:47,  395.78,   0.01, 3, 42095.1162, 2015.2469, UTC, SPO,  396.40,   -0.61
2015-04-15, 05:05,  396.12,   0.05, 2, 42109.2120, 2015.2855, UTC, SPO,  396.51,   -0.39
2015-05-01, 22:50,  396.25,   0.01, 3, 42125.9516, 2015.3314, UTC, SPO,  396.64,   -0.39
2015-05-15, 04:55,  396.50,   0.13, 3, 42139.2049, 2015.3677, UTC, SPO,  396.74,   -0.25
2015-06-01, 06:49,  396.92,   0.03, 3, 42156.2840, 2015.4145, UTC, SPO,  396.88,    0.04
2015-06-15, 03:49,  396.71,   0.03, 3, 42170.1588, 2015.4525, UTC, SPO,  396.99,   -0.28
2015-07-01, 03:56,  397.10,   0.09, 3, 42186.1637, 2015.4963, UTC, SPO,  397.12,   -0.03
2015-07-15, 05:18,  397.43,   0.05, 3, 42200.2206, 2015.5349, UTC, SPO,  397.24,    0.19
2015-08-02, 04:05,  397.62,   0.02, 3, 42218.1699, 2015.5840, UTC, SPO,  397.39,    0.23
2015-08-15, 03:56,  397.95,   0.03, 3, 42231.1639, 2015.6196, UTC, SPO,  397.50,    0.45
2015-09-01, 03:05,  398.34,   0.05, 3, 42248.1282, 2015.6661, UTC, SPO,  397.64,    0.70
2015-09-16, 01:58,  398.42,   0.02, 3, 42263.0822, 2015.7071, UTC, SPO,  397.77,    0.65
2015-10-01, 03:58,  398.48,   0.08, 3, 42278.1650, 2015.7484, UTC, SPO,  397.89,    0.59
2015-10-18, 03:09,  398.53,   0.05, 3, 42295.1312, 2015.7949, UTC, SPO,  398.04,    0.49
2015-11-01, 02:23,  398.60,   0.06, 3, 42309.0991, 2015.8331, UTC, SPO,  398.16,    0.44
2015-11-15, 01:01,  398.56,   0.16, 2, 42323.0424, 2015.8713, UTC, SPO,  398.29,    0.28
2015-12-04, 23:03,  398.61,   0.10, 3, 42342.9606, 2015.9259, UTC, SPO,  398.47,    0.14
2015-12-15, 01:38,  398.48,   0.01, 3, 42353.0681, 2015.9536, UTC, SPO,  398.56,   -0.08
2016-01-09, 22:16,  398.66,   0.05, 3, 42378.9275, 2016.0244, UTC, SPO,  398.81,   -0.15
2016-01-18, 22:00,  398.38,   0.04, 3, 42387.9167, 2016.0490, UTC, SPO,  398.89,   -0.51
2016-01-31, 21:54,  398.48,   0.11, 3, 42400.9123, 2016.0845, UTC, SPO,  399.02,   -0.54
2016-02-15, 22:51,  398.51,   0.08, 3, 42415.9519, 2016.1256, UTC, SPO,  399.16,   -0.66
2016-03-01, 22:45,  399.13,   0.14, 3, 42430.9481, 2016.1665, UTC, SPO,  399.31,   -0.18
2016-03-15, 21:15,  399.02,   0.01, 3, 42444.8854, 2016.2046, UTC, SPO,  399.45,   -0.43
2016-04-02, 21:52,  398.52,   0.03, 3, 42462.9111, 2016.2539, UTC, SPO,  399.63,   -1.11
2016-04-17, 23:00,  399.17,   0.09, 3, 42477.9583, 2016.2950, UTC, SPO,  399.77,   -0.61
2016-05-01, 22:48,  399.78,   0.12, 3, 42491.9500, 2016.3332, UTC, SPO,  399.91,   -0.13
2016-05-17, 22:48,  399.80,   0.07, 3, 42507.9498, 2016.3769, UTC, SPO,  400.06,   -0.27
2016-05-31, 23:03,  400.14,   0.05, 3, 42521.9602, 2016.4152, UTC, SPO,  400.19,   -0.05
2016-06-14, 22:14,  400.28,   0.04, 3, 42535.9262, 2016.4534, UTC, SPO,  400.32,   -0.03
2016-07-01, 22:39,  400.67,   0.14, 3, 42552.9435, 2016.4998, UTC, SPO,  400.47,    0.21
2016-07-17, 22:31,  400.98,   0.03, 3, 42568.9382, 2016.5435, UTC, SPO,  400.60,    0.38
2016-08-01, 22:27,  401.28,   0.08, 3, 42583.9352, 2016.5845, UTC, SPO,  400.72,    0.56
2016-08-15, 21:51,  401.32,   0.04, 3, 42597.9106, 2016.6227, UTC, SPO,  400.83,    0.49
2016-09-02, 05:08,  401.37,   0.03, 3, 42615.2139, 2016.6700, UTC, SPO,  400.96,    0.41
2016-09-15, 02:02,  401.52,   0.02, 3, 42628.0845, 2016.7051, UTC, SPO,  401.05,    0.47
2016-10-01, 19:32,  401.68,   0.04, 3, 42644.8141, 2016.7509, UTC, SPO,  401.16,    0.52
2016-10-15, 19:32,  401.85,   0.08, 3, 42658.8137, 2016.7891, UTC, SPO,  401.25,    0.60
2016-11-01, 21:11,  401.72,   0.02, 3, 42675.8826, 2016.8357, UTC, SPO,  401.35,    0.37
2016-11-15, 22:37,  401.49,   0.08, 3, 42689.9421, 2016.8742, UTC, SPO,  401.43,    0.06
2016-12-01, 20:38,  401.48,   0.13, 3, 42705.8597, 2016.9176, UTC, SPO,  401.52,   -0.04
2016-12-16, 21:53,  401.14,   0.01, 3, 42720.9120, 2016.9588, UTC, SPO,  401.60,   -0.46
2017-01-04, 03:59,  401.13,   0.10, 3, 42739.1660, 2017.0087, UTC, SPO,  401.68,   -0.55
2017-01-15, 00:14,  407.82,   0.00, 1, 42750.0097, 2017.0384, UTC, SPO,  401.73,    6.09
2017-01-20, 21:37,  401.10,   0.11, 2, 42755.9003, 2017.0545, UTC, SPO,  401.76,   -0.66
2017-02-01, 03:17,  401.10,   0.04, 2, 42767.1365, 2017.0853, UTC, SPO,  401.80,   -0.70
2017-02-01, 16:58,  401.05,   0.00, 1, 42767.7069, 2017.0869, UTC, SPO,  401.80,   -0.75
2017-02-15, 22:14,  401.10,   0.05, 3, 42781.9262, 2017.1258, UTC, SPO,  401.85,   -0.76
2017-03-01, 01:48,  401.02,   0.08, 3, 42795.0748, 2017.1618, UTC, SPO,  401.90,   -0.88
2017-03-16, 12:00,  401.08,   0.00, 1, 42810.5000, 2017.2041, UTC, SPO,  401.95,   -0.87
2017-03-16, 21:08,  401.12,   0.01, 2, 42810.8802, 2017.2052, UTC, SPO,  401.95,   -0.83
2017-04-01, 01:17,  400.91,   0.01, 2, 42826.0535, 2017.2467, UTC, SPO,  402.01,   -1.10
2017-04-17, 03:10,  401.03,   0.09, 3, 42842.1317, 2017.2908, UTC, SPO,  402.07,   -1.04
2017-05-03, 23:01,  401.59,   0.06, 3, 42858.9590, 2017.3369, UTC, SPO,  402.13,   -0.54
2017-05-17, 02:54,  401.34,   0.13, 2, 42872.1206, 2017.3729, UTC, SPO,  402.18,   -0.85
2017-06-01, 22:30,  401.71,   0.01, 3, 42887.9377, 2017.4163, UTC, SPO,  402.25,   -0.54
2017-06-15, 01:28,  401.97,   0.11, 2, 42901.0611, 2017.4522, UTC, SPO,  402.31,   -0.34
2017-06-15, 12:00,  402.09,   0.00, 1, 42901.5000, 2017.4534, UTC, SPO,  402.31,   -0.22
2017-07-03, 22:29,  402.07,   0.05, 3, 42919.9366, 2017.5039, UTC, SPO,  402.40,   -0.33
2017-07-15, 02:32,  402.30,   0.07, 3, 42931.1053, 2017.5345, UTC, SPO,  402.45,   -0.15
2017-08-01, 02:43,  402.96,   0.09, 3, 42948.1130, 2017.5811, UTC, SPO,  402.53,    0.42
2017-08-16, 09:20,  403.18,   0.04, 2, 42963.3885, 2017.6230, UTC, SPO,  402.61,    0.57
2017-09-01, 02:42,  403.37,   0.05, 3, 42979.1123, 2017.6661, UTC, SPO,  402.69,    0.67
2017-09-15, 02:22,  403.42,   0.12, 3, 42993.0984, 2017.7044, UTC, SPO,  402.77,    0.65
2017-10-01, 02:04,  403.56,   0.05, 3, 43009.0859, 2017.7482, UTC, SPO,  402.85,    0.71
2017-10-16, 02:20,  403.54,   0.04, 3, 43024.0975, 2017.7893, UTC, SPO,  402.93,    0.61
2017-11-01, 22:20,  403.61,   0.04, 3, 43040.9306, 2017.8354, UTC, SPO,  403.01,    0.60
2017-11-18, 01:03,  403.60,   0.05, 3, 43057.0440, 2017.8796, UTC, SPO,  403.10,    0.50
2017-12-09, 02:00,  403.54,   0.08, 2, 43078.0833, 2017.9372, UTC, SPO,  403.20,    0.34
2017-12-20, 20:58,  403.53,   0.11, 3, 43089.8738, 2017.9695, UTC, SPO,  403.26,    0.27
2018-01-01, 20:56,  403.69,   0.05, 3, 43101.8720, 2018.0024, UTC, SPO,  403.32,    0.37
2018-01-15, 02:07,  403.49,   0.16, 2, 43115.0878, 2018.0386, UTC, SPO,  403.39,    0.10
2018-01-15, 12:00,  402.17,   0.00, 1, 43115.5000, 2018.0397, UTC, SPO,  403.39,   -1.22
2018-02-03, 02:12,  403.58,   0.05, 3, 43134.0914, 2018.0907, UTC, SPO,  403.48,    0.09
