%-------
%
% Mauna Loa Hawaii MLO (20N 156W).
% Replicate sample mean Siemens CO2 values.
% Aspirated and Non-aspirated
%
% ************************************************************
%    From archive dated 08-Nov-2018 17:00:58
% ************************************************************
%
% This files contains the average of flask replicates collected on a given day.
% Flasks identified as outliers during workup or that are more than 0.25ppm from sample
% mean are flagged as outliers and excluded from average
%
% COLUMN DEFINITIONS:
% Columns 1 and 2 are the sampling date and time (UTC). 
%
% Column 3 is the Siemens CO2 replicate mean value in ppm
%
% Column 4 is the standard deviation of the retained replications
%
% Column 5 is the number of retained replicates
%
% Columns 6 and 7 are the dates Excel and decimal formats. 
%
% Column 8 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to"UTC" indicating
%   that the time is not uncertain.
%
% Column 9 is a 3-letter station identifier.
%
% Column 10 is the value of a stiff spline fitted through the data
%
% Column 11 is the difference between the data and the stiff spline
%
%     Date,  Time,   Value,    StD, N,    T-Excel, T-Decimal,Zone, Sta,  Spline, Val-Spl
%-------
2001-03-21, 19:30,  373.07,   0.03, 2, 36971.8125, 2001.2187, UTC, MLO,  370.56,    2.51
2001-04-04, 19:36,  372.38,   0.06, 3, 36985.8167, 2001.2570, UTC, MLO,  370.62,    1.76
2001-04-18, 19:26,  373.79,   0.06, 3, 36999.8097, 2001.2954, UTC, MLO,  370.68,    3.10
2001-05-02, 19:26,  374.11,   0.10, 3, 37013.8097, 2001.3337, UTC, MLO,  370.75,    3.36
2001-05-16, 19:26,  372.80,   0.05, 3, 37027.8097, 2001.3721, UTC, MLO,  370.81,    1.99
2001-05-30, 19:25,  374.14,   0.01, 3, 37041.8090, 2001.4104, UTC, MLO,  370.87,    3.27
2001-06-13, 19:24,  373.06,   0.03, 3, 37055.8083, 2001.4488, UTC, MLO,  370.94,    2.12
2001-06-27, 19:13,  372.82,   0.04, 3, 37069.8007, 2001.4871, UTC, MLO,  371.01,    1.81
2001-07-11, 19:18,  371.12,   0.03, 3, 37083.8042, 2001.5255, UTC, MLO,  371.07,    0.04
2001-07-25, 19:25,  370.76,   0.04, 3, 37097.8090, 2001.5639, UTC, MLO,  371.14,   -0.38
2001-08-08, 20:09,  369.80,   0.14, 2, 37111.8396, 2001.6023, UTC, MLO,  371.21,   -1.41
2001-08-22, 20:24,  369.20,   0.10, 3, 37125.8500, 2001.6407, UTC, MLO,  371.28,   -2.09
2001-09-05, 19:26,  368.40,   0.09, 3, 37139.8097, 2001.6789, UTC, MLO,  371.36,   -2.96
2001-09-19, 19:29,  367.41,   0.16, 2, 37153.8118, 2001.7173, UTC, MLO,  371.43,   -4.01
2001-10-03, 19:27,  368.17,   0.15, 2, 37167.8104, 2001.7556, UTC, MLO,  371.50,   -3.33
2001-10-17, 19:32,  369.13,   0.12, 2, 37181.8139, 2001.7940, UTC, MLO,  371.58,   -2.44
2001-10-31, 19:19,  369.26,   0.30, 2, 37195.8049, 2001.8323, UTC, MLO,  371.65,   -2.39
2001-12-27, 19:32,  372.22,   0.15, 3, 37252.8139, 2001.9885, UTC, MLO,  371.95,    0.27
2002-01-09, 19:28,  371.98,   0.30, 2, 37265.8111, 2002.0241, UTC, MLO,  372.03,   -0.05
2002-01-23, 19:29,  373.11,   0.25, 2, 37279.8118, 2002.0625, UTC, MLO,  372.10,    1.00
2002-02-06, 19:22,  372.28,   0.27, 2, 37293.8069, 2002.1008, UTC, MLO,  372.18,    0.10
2002-02-20, 19:23,  373.31,   0.11, 2, 37307.8076, 2002.1392, UTC, MLO,  372.26,    1.05
2002-03-06, 19:48,  373.35,   0.11, 2, 37321.8250, 2002.1776, UTC, MLO,  372.34,    1.00
2002-03-20, 19:30,  374.78,   0.17, 2, 37335.8125, 2002.2159, UTC, MLO,  372.43,    2.35
2002-04-03, 19:23,  374.02,   0.11, 3, 37349.8076, 2002.2543, UTC, MLO,  372.51,    1.50
2002-04-17, 19:26,  375.30,   0.34, 2, 37363.8097, 2002.2926, UTC, MLO,  372.60,    2.70
2002-05-01, 19:22,  376.26,   0.15, 3, 37377.8069, 2002.3310, UTC, MLO,  372.69,    3.57
2002-05-15, 19:30,  374.75,   0.13, 2, 37391.8125, 2002.3693, UTC, MLO,  372.78,    1.97
2002-05-29, 20:18,  375.96,   0.28, 2, 37405.8458, 2002.4078, UTC, MLO,  372.87,    3.09
2002-06-12, 19:24,  375.42,   0.11, 3, 37419.8083, 2002.4461, UTC, MLO,  372.97,    2.46
2002-06-26, 19:29,  374.90,   0.12, 3, 37433.8118, 2002.4844, UTC, MLO,  373.06,    1.83
2002-07-10, 19:30,  374.16,   0.12, 3, 37447.8125, 2002.5228, UTC, MLO,  373.16,    0.99
2002-07-25, 05:31,  373.31,   0.09, 3, 37462.2299, 2002.5623, UTC, MLO,  373.27,    0.05
2002-08-07, 19:23,  371.17,   0.06, 3, 37475.8076, 2002.5995, UTC, MLO,  373.36,   -2.19
2002-08-21, 23:48,  371.05,   0.03, 3, 37489.9917, 2002.6383, UTC, MLO,  373.47,   -2.42
2002-09-04, 19:21,  369.82,   0.08, 3, 37503.8063, 2002.6762, UTC, MLO,  373.57,   -3.76
2002-09-18, 19:21,  370.39,   0.04, 3, 37517.8063, 2002.7145, UTC, MLO,  373.68,   -3.29
2002-10-02, 19:24,  369.55,   0.13, 3, 37531.8083, 2002.7529, UTC, MLO,  373.79,   -4.24
2002-10-16, 19:26,  371.58,   0.09, 3, 37545.8097, 2002.7913, UTC, MLO,  373.90,   -2.32
2002-10-30, 19:54,  370.31,   0.18, 2, 37559.8292, 2002.8297, UTC, MLO,  374.01,   -3.70
2002-11-13, 19:25,  371.92,   0.01, 2, 37573.8090, 2002.8680, UTC, MLO,  374.12,   -2.20
2002-11-27, 19:24,  372.71,   0.08, 3, 37587.8083, 2002.9063, UTC, MLO,  374.23,   -1.52
2002-12-11, 19:25,  374.03,   0.04, 3, 37601.8090, 2002.9447, UTC, MLO,  374.34,   -0.31
2002-12-27, 19:21,  374.23,   0.06, 3, 37617.8063, 2002.9885, UTC, MLO,  374.47,   -0.24
2003-01-08, 19:14,  374.26,   0.13, 3, 37629.8014, 2003.0214, UTC, MLO,  374.56,   -0.30
2003-01-22, 19:29,  375.53,   0.16, 2, 37643.8118, 2003.0598, UTC, MLO,  374.67,    0.86
2003-02-05, 19:27,  374.82,   0.05, 3, 37657.8104, 2003.0981, UTC, MLO,  374.78,    0.04
2003-02-19, 19:24,  376.56,   0.03, 3, 37671.8083, 2003.1365, UTC, MLO,  374.89,    1.67
2003-03-05, 19:30,  376.30,   0.18, 2, 37685.8125, 2003.1748, UTC, MLO,  374.99,    1.31
2003-03-19, 19:23,  376.06,   0.01, 2, 37699.8076, 2003.2132, UTC, MLO,  375.10,    0.97
2003-04-02, 19:23,  377.45,   0.14, 3, 37713.8076, 2003.2515, UTC, MLO,  375.20,    2.25
2003-04-16, 20:33,  378.56,   0.14, 3, 37727.8562, 2003.2900, UTC, MLO,  375.30,    3.26
2003-04-30, 19:22,  378.60,   0.08, 3, 37741.8069, 2003.3282, UTC, MLO,  375.40,    3.20
2003-05-21, 19:22,  379.49,   0.28, 2, 37762.8069, 2003.3858, UTC, MLO,  375.55,    3.94
2003-06-04, 19:20,  378.55,   0.11, 3, 37776.8056, 2003.4241, UTC, MLO,  375.64,    2.91
2003-07-02, 19:23,  377.17,   0.26, 2, 37804.8076, 2003.5008, UTC, MLO,  375.82,    1.34
2003-07-16, 19:18,  376.55,   0.10, 3, 37818.8042, 2003.5392, UTC, MLO,  375.90,    0.64
2003-07-30, 19:22,  375.95,   0.04, 3, 37832.8069, 2003.5776, UTC, MLO,  375.99,   -0.04
2003-08-13, 19:26,  374.92,   0.16, 2, 37846.8097, 2003.6159, UTC, MLO,  376.06,   -1.14
2003-08-26, 19:22,  374.36,   0.04, 3, 37859.8069, 2003.6515, UTC, MLO,  376.13,   -1.77
2003-09-10, 19:20,  372.71,   0.02, 3, 37874.8056, 2003.6926, UTC, MLO,  376.21,   -3.50
2003-09-24, 19:24,  373.43,   0.09, 3, 37888.8083, 2003.7310, UTC, MLO,  376.28,   -2.85
2003-10-08, 19:30,  372.61,   0.06, 3, 37902.8125, 2003.7693, UTC, MLO,  376.35,   -3.73
2003-10-22, 19:24,  373.42,   0.10, 3, 37916.8083, 2003.8077, UTC, MLO,  376.41,   -2.99
2003-11-05, 19:39,  374.56,   0.01, 3, 37930.8187, 2003.8461, UTC, MLO,  376.47,   -1.91
2003-11-19, 19:26,  374.29,   0.04, 3, 37944.8097, 2003.8844, UTC, MLO,  376.53,   -2.24
2003-12-03, 19:25,  375.10,   0.07, 3, 37958.8090, 2003.9228, UTC, MLO,  376.59,   -1.49
2003-12-17, 19:27,  375.91,   0.11, 2, 37972.8104, 2003.9611, UTC, MLO,  376.64,   -0.73
2003-12-31, 19:27,  376.04,   0.09, 3, 37986.8104, 2003.9995, UTC, MLO,  376.70,   -0.66
2004-01-14, 19:26,  376.50,   0.03, 3, 38000.8097, 2004.0377, UTC, MLO,  376.75,   -0.25
2004-01-28, 19:23,  377.15,   0.15, 3, 38014.8076, 2004.0760, UTC, MLO,  376.80,    0.34
2004-02-25, 19:25,  377.43,   0.08, 3, 38042.8090, 2004.1525, UTC, MLO,  376.91,    0.52
2004-03-10, 19:22,  379.24,   0.10, 2, 38056.8069, 2004.1907, UTC, MLO,  376.96,    2.28
2004-04-07, 19:26,  380.72,   0.06, 2, 38084.8097, 2004.2672, UTC, MLO,  377.07,    3.65
2004-04-21, 19:27,  380.67,   0.11, 2, 38098.8104, 2004.3055, UTC, MLO,  377.12,    3.55
2004-05-05, 19:24,  380.89,   0.11, 2, 38112.8083, 2004.3437, UTC, MLO,  377.17,    3.72
2004-05-19, 19:23,  379.47,   0.06, 3, 38126.8076, 2004.3820, UTC, MLO,  377.22,    2.25
2004-06-02, 19:25,  380.05,   0.09, 3, 38140.8090, 2004.4202, UTC, MLO,  377.28,    2.77
2004-06-16, 19:19,  379.83,   0.03, 2, 38154.8049, 2004.4585, UTC, MLO,  377.34,    2.49
2004-06-30, 19:55,  379.26,   0.00, 3, 38168.8299, 2004.4968, UTC, MLO,  377.39,    1.87
2004-07-14, 19:35,  376.12,   0.14, 3, 38182.8160, 2004.5350, UTC, MLO,  377.45,   -1.33
2004-07-28, 19:35,  376.25,   0.11, 2, 38196.8160, 2004.5733, UTC, MLO,  377.52,   -1.27
2004-08-11, 19:26,  375.99,   0.14, 3, 38210.8097, 2004.6115, UTC, MLO,  377.58,   -1.59
2004-08-25, 19:26,  374.98,   0.30, 2, 38224.8097, 2004.6498, UTC, MLO,  377.65,   -2.67
2004-09-08, 19:24,  374.40,   0.10, 2, 38238.8083, 2004.6880, UTC, MLO,  377.72,   -3.32
2004-09-21, 19:20,  373.86,   0.11, 3, 38251.8056, 2004.7235, UTC, MLO,  377.79,   -3.93
2004-10-06, 19:25,  373.98,   0.06, 3, 38266.8090, 2004.7645, UTC, MLO,  377.87,   -3.89
2004-11-17, 19:25,  376.22,   0.01, 2, 38308.8090, 2004.8793, UTC, MLO,  378.10,   -1.88
2004-12-01, 19:23,  377.21,   0.15, 3, 38322.8076, 2004.9175, UTC, MLO,  378.19,   -0.98
2004-12-15, 19:22,  377.32,   0.13, 3, 38336.8069, 2004.9558, UTC, MLO,  378.27,   -0.95
2004-12-29, 19:22,  377.35,   0.05, 2, 38350.8069, 2004.9940, UTC, MLO,  378.36,   -1.01
2005-01-13, 20:15,  378.73,   0.05, 3, 38365.8438, 2005.0352, UTC, MLO,  378.45,    0.28
2005-01-26, 19:18,  378.72,   0.03, 3, 38378.8042, 2005.0707, UTC, MLO,  378.54,    0.18
2005-02-09, 19:18,  379.12,   0.30, 2, 38392.8042, 2005.1091, UTC, MLO,  378.63,    0.48
2005-02-23, 19:24,  380.89,   0.03, 2, 38406.8083, 2005.1474, UTC, MLO,  378.73,    2.16
2005-03-09, 19:26,  379.23,   0.09, 3, 38420.8097, 2005.1858, UTC, MLO,  378.82,    0.41
2005-03-23, 19:30,  380.40,   0.07, 3, 38434.8125, 2005.2241, UTC, MLO,  378.92,    1.48
2005-04-06, 19:27,  382.46,   0.03, 3, 38448.8104, 2005.2625, UTC, MLO,  379.01,    3.45
2005-04-19, 19:14,  382.24,   0.04, 3, 38461.8014, 2005.2981, UTC, MLO,  379.10,    3.14
2005-05-04, 19:29,  381.36,   0.06, 3, 38476.8118, 2005.3392, UTC, MLO,  379.21,    2.15
2005-05-18, 19:26,  382.23,   0.08, 3, 38490.8097, 2005.3776, UTC, MLO,  379.31,    2.93
2005-06-01, 19:28,  382.99,   0.08, 3, 38504.8111, 2005.4159, UTC, MLO,  379.41,    3.59
2005-06-15, 19:24,  382.03,   0.03, 3, 38518.8083, 2005.4543, UTC, MLO,  379.50,    2.52
2005-06-29, 21:39,  380.80,   0.05, 3, 38532.9021, 2005.4929, UTC, MLO,  379.60,    1.20
2005-07-13, 19:24,  381.47,   0.03, 3, 38546.8083, 2005.5310, UTC, MLO,  379.70,    1.77
2005-07-27, 19:31,  379.85,   0.01, 3, 38560.8132, 2005.5694, UTC, MLO,  379.79,    0.05
2005-08-10, 19:23,  378.35,   0.01, 3, 38574.8076, 2005.6077, UTC, MLO,  379.89,   -1.53
2005-08-24, 19:25,  377.62,   0.07, 3, 38588.8090, 2005.6461, UTC, MLO,  379.98,   -2.36
2005-09-08, 05:28,  377.85,   0.06, 3, 38603.2278, 2005.6856, UTC, MLO,  380.07,   -2.22
2005-09-21, 19:25,  375.86,   0.06, 3, 38616.8090, 2005.7228, UTC, MLO,  380.16,   -4.30
2005-10-05, 19:23,  376.58,   0.04, 3, 38630.8076, 2005.7611, UTC, MLO,  380.25,   -3.67
2005-10-19, 19:29,  377.15,   0.13, 2, 38644.8118, 2005.7995, UTC, MLO,  380.34,   -3.19
2005-11-02, 19:22,  377.42,   0.06, 3, 38658.8069, 2005.8378, UTC, MLO,  380.43,   -3.01
2005-11-16, 19:35,  378.87,   0.14, 3, 38672.8160, 2005.8762, UTC, MLO,  380.51,   -1.64
2005-11-30, 19:23,  378.89,   0.03, 3, 38686.8076, 2005.9145, UTC, MLO,  380.60,   -1.70
2005-12-28, 19:26,  380.42,   0.06, 2, 38714.8097, 2005.9913, UTC, MLO,  380.76,   -0.34
2006-03-08, 19:27,  382.91,   0.00, 3, 38784.8104, 2006.1830, UTC, MLO,  381.15,    1.76
2006-04-19, 19:24,  384.62,   0.05, 3, 38826.8083, 2006.2981, UTC, MLO,  381.37,    3.25
2006-05-17, 19:35,  385.34,   0.03, 3, 38854.8160, 2006.3748, UTC, MLO,  381.51,    3.83
2006-05-24, 19:34,  385.56,   0.04, 2, 38861.8153, 2006.3940, UTC, MLO,  381.54,    4.02
2006-05-31, 20:20,  384.92,   0.06, 3, 38868.8472, 2006.4133, UTC, MLO,  381.57,    3.35
2006-06-07, 21:09,  384.25,   0.04, 3, 38875.8812, 2006.4326, UTC, MLO,  381.61,    2.64
2006-06-21, 19:47,  383.73,   0.02, 3, 38889.8243, 2006.4708, UTC, MLO,  381.67,    2.05
2006-06-29, 20:15,  383.35,   0.00, 3, 38897.8438, 2006.4927, UTC, MLO,  381.71,    1.64
2006-07-05, 19:34,  383.07,   0.01, 3, 38903.8153, 2006.5091, UTC, MLO,  381.74,    1.33
2006-07-12, 20:18,  381.96,   0.03, 3, 38910.8458, 2006.5283, UTC, MLO,  381.77,    0.19
2006-07-19, 20:07,  382.08,   0.02, 3, 38917.8382, 2006.5475, UTC, MLO,  381.80,    0.28
2006-07-26, 19:27,  382.01,   0.02, 3, 38924.8104, 2006.5666, UTC, MLO,  381.84,    0.17
2006-08-02, 19:34,  381.29,   0.02, 3, 38931.8153, 2006.5858, UTC, MLO,  381.87,   -0.58
2006-08-09, 19:31,  380.29,   0.10, 3, 38938.8132, 2006.6050, UTC, MLO,  381.90,   -1.62
2006-08-16, 19:34,  380.01,   0.02, 3, 38945.8153, 2006.6242, UTC, MLO,  381.94,   -1.93
2006-08-23, 19:29,  378.90,   0.02, 3, 38952.8118, 2006.6433, UTC, MLO,  381.97,   -3.06
2006-08-30, 19:32,  379.64,   0.03, 3, 38959.8139, 2006.6625, UTC, MLO,  382.00,   -2.36
2006-09-06, 19:33,  378.45,   0.04, 3, 38966.8146, 2006.6817, UTC, MLO,  382.03,   -3.58
2006-09-20, 23:50,  377.03,   0.12, 2, 38980.9931, 2006.7205, UTC, MLO,  382.10,   -5.07
2006-10-04, 19:40,  378.57,   0.02, 3, 38994.8194, 2006.7584, UTC, MLO,  382.17,   -3.60
2006-10-11, 19:37,  378.57,   0.04, 3, 39001.8174, 2006.7776, UTC, MLO,  382.20,   -3.64
2006-10-18, 19:40,  378.93,   0.07, 3, 39008.8194, 2006.7968, UTC, MLO,  382.24,   -3.31
2006-10-25, 19:35,  379.35,   0.09, 3, 39015.8160, 2006.8159, UTC, MLO,  382.27,   -2.93
2006-11-01, 19:32,  379.74,   0.03, 3, 39022.8139, 2006.8351, UTC, MLO,  382.31,   -2.57
2006-11-08, 19:33,  379.61,   0.02, 3, 39029.8146, 2006.8543, UTC, MLO,  382.35,   -2.74
2006-11-15, 19:27,  379.89,   0.03, 3, 39036.8104, 2006.8735, UTC, MLO,  382.38,   -2.49
2006-11-22, 19:35,  380.29,   0.04, 3, 39043.8160, 2006.8926, UTC, MLO,  382.42,   -2.13
2006-11-29, 19:29,  380.89,   0.01, 3, 39050.8118, 2006.9118, UTC, MLO,  382.46,   -1.57
2006-12-13, 19:36,  381.00,   0.04, 3, 39064.8167, 2006.9502, UTC, MLO,  382.53,   -1.54
2006-12-20, 19:36,  382.57,   0.05, 3, 39071.8167, 2006.9694, UTC, MLO,  382.57,   -0.00
2006-12-27, 19:42,  381.81,   0.01, 3, 39078.8208, 2006.9886, UTC, MLO,  382.61,   -0.80
2007-01-17, 21:26,  381.82,   0.02, 3, 39099.8931, 2007.0463, UTC, MLO,  382.73,   -0.90
2007-01-31, 19:36,  383.51,   0.03, 3, 39113.8167, 2007.0844, UTC, MLO,  382.81,    0.70
2007-02-07, 19:43,  383.35,   0.03, 3, 39120.8215, 2007.1036, UTC, MLO,  382.85,    0.51
2007-02-14, 19:46,  384.70,   0.05, 3, 39127.8236, 2007.1228, UTC, MLO,  382.89,    1.81
2007-02-21, 19:35,  384.66,   0.05, 3, 39134.8160, 2007.1420, UTC, MLO,  382.93,    1.73
2007-02-28, 19:32,  384.41,   0.05, 3, 39141.8139, 2007.1611, UTC, MLO,  382.97,    1.44
2007-03-13, 19:30,  384.04,   0.12, 3, 39154.8125, 2007.1967, UTC, MLO,  383.04,    1.00
2007-03-21, 19:12,  385.17,   0.03, 3, 39162.8000, 2007.2186, UTC, MLO,  383.09,    2.08
2007-03-28, 17:56,  384.99,   0.11, 3, 39169.7472, 2007.2377, UTC, MLO,  383.13,    1.86
2007-04-05, 20:29,  385.59,   0.12, 2, 39177.8535, 2007.2599, UTC, MLO,  383.18,    2.41
2007-04-11, 19:45,  386.18,   0.15, 3, 39183.8229, 2007.2762, UTC, MLO,  383.21,    2.96
2007-04-19, 20:18,  387.22,   0.07, 3, 39191.8458, 2007.2982, UTC, MLO,  383.26,    3.96
2007-04-25, 19:26,  386.61,   0.11, 2, 39197.8097, 2007.3145, UTC, MLO,  383.29,    3.32
2007-05-02, 19:29,  386.49,   0.07, 3, 39204.8118, 2007.3337, UTC, MLO,  383.33,    3.15
2007-05-09, 19:23,  385.87,   0.05, 3, 39211.8076, 2007.3529, UTC, MLO,  383.37,    2.50
2007-05-16, 19:39,  386.40,   0.06, 3, 39218.8187, 2007.3721, UTC, MLO,  383.41,    2.98
2007-05-23, 19:28,  386.88,   0.04, 3, 39225.8111, 2007.3913, UTC, MLO,  383.45,    3.43
2007-05-30, 19:26,  386.60,   0.04, 2, 39232.8097, 2007.4104, UTC, MLO,  383.49,    3.11
2007-06-06, 19:29,  386.77,   0.04, 3, 39239.8118, 2007.4296, UTC, MLO,  383.54,    3.24
2007-06-13, 19:39,  386.39,   0.08, 3, 39246.8187, 2007.4488, UTC, MLO,  383.58,    2.81
2007-06-20, 19:30,  385.31,   0.08, 3, 39253.8125, 2007.4680, UTC, MLO,  383.61,    1.70
2007-06-27, 19:42,  384.70,   0.08, 3, 39260.8208, 2007.4872, UTC, MLO,  383.65,    1.05
2007-07-05, 20:37,  385.33,   0.01, 3, 39268.8590, 2007.5092, UTC, MLO,  383.70,    1.63
2007-07-11, 19:31,  385.70,   0.11, 3, 39274.8132, 2007.5255, UTC, MLO,  383.73,    1.97
2007-07-19, 19:32,  384.35,   0.03, 3, 39282.8139, 2007.5474, UTC, MLO,  383.78,    0.57
2007-07-25, 19:33,  382.94,   0.00, 3, 39288.8146, 2007.5639, UTC, MLO,  383.81,   -0.87
2007-08-01, 19:35,  383.34,   0.01, 3, 39295.8160, 2007.5831, UTC, MLO,  383.85,   -0.51
2007-08-09, 06:30,  381.51,   0.06, 3, 39303.2708, 2007.6035, UTC, MLO,  383.89,   -2.38
2007-08-15, 20:48,  381.10,   0.05, 3, 39309.8667, 2007.6216, UTC, MLO,  383.93,   -2.83
2007-08-22, 19:32,  381.32,   0.05, 3, 39316.8139, 2007.6406, UTC, MLO,  383.97,   -2.65
2007-08-29, 19:43,  381.87,   0.01, 3, 39323.8215, 2007.6598, UTC, MLO,  384.01,   -2.13
2007-09-05, 19:36,  381.52,   0.09, 3, 39330.8167, 2007.6789, UTC, MLO,  384.05,   -2.53
2007-09-20, 19:32,  380.61,   0.05, 3, 39345.8139, 2007.7200, UTC, MLO,  384.13,   -3.51
2007-09-27, 19:51,  380.65,   0.06, 3, 39352.8271, 2007.7393, UTC, MLO,  384.17,   -3.52
2007-10-05, 05:27,  380.72,   0.01, 3, 39360.2271, 2007.7595, UTC, MLO,  384.20,   -3.49
2007-10-11, 19:50,  380.67,   0.03, 3, 39366.8264, 2007.7776, UTC, MLO,  384.24,   -3.57
2007-10-18, 19:05,  380.79,   0.06, 3, 39373.7951, 2007.7967, UTC, MLO,  384.28,   -3.49
2007-10-25, 19:36,  381.24,   0.09, 3, 39380.8167, 2007.8159, UTC, MLO,  384.31,   -3.07
2007-11-08, 19:35,  382.19,   0.04, 3, 39394.8160, 2007.8543, UTC, MLO,  384.39,   -2.20
2007-11-15, 19:33,  382.07,   0.13, 3, 39401.8146, 2007.8735, UTC, MLO,  384.43,   -2.36
2007-11-21, 20:41,  382.97,   0.06, 3, 39407.8618, 2007.8900, UTC, MLO,  384.46,   -1.49
2007-11-28, 20:55,  382.63,   0.05, 2, 39414.8715, 2007.9092, UTC, MLO,  384.49,   -1.86
2007-12-13, 23:50,  383.84,   0.03, 3, 39429.9931, 2007.9507, UTC, MLO,  384.57,   -0.74
2007-12-20, 19:39,  384.03,   0.03, 3, 39436.8187, 2007.9694, UTC, MLO,  384.61,   -0.58
2007-12-26, 21:30,  384.10,   0.16, 2, 39442.8958, 2007.9860, UTC, MLO,  384.64,   -0.54
2008-01-02, 20:46,  385.24,   0.07, 3, 39449.8653, 2008.0051, UTC, MLO,  384.67,    0.57
2008-01-10, 19:37,  384.51,   0.08, 3, 39457.8174, 2008.0268, UTC, MLO,  384.71,   -0.20
2008-01-17, 19:41,  386.05,   0.08, 3, 39464.8201, 2008.0460, UTC, MLO,  384.75,    1.30
2008-01-31, 19:41,  386.82,   0.03, 3, 39478.8201, 2008.0842, UTC, MLO,  384.82,    2.00
2008-02-07, 19:33,  385.36,   0.02, 3, 39485.8146, 2008.1033, UTC, MLO,  384.85,    0.51
2008-02-13, 19:44,  385.94,   0.04, 3, 39491.8222, 2008.1197, UTC, MLO,  384.88,    1.06
2008-02-20, 19:49,  385.46,   0.03, 3, 39498.8257, 2008.1389, UTC, MLO,  384.92,    0.55
2008-02-27, 19:43,  384.90,   0.08, 3, 39505.8215, 2008.1580, UTC, MLO,  384.95,   -0.06
2008-03-06, 19:37,  386.78,   0.08, 3, 39513.8174, 2008.1798, UTC, MLO,  384.99,    1.78
2008-03-13, 20:30,  385.38,   0.04, 3, 39520.8542, 2008.1991, UTC, MLO,  385.03,    0.35
2008-03-20, 19:32,  385.59,   0.08, 2, 39527.8139, 2008.2181, UTC, MLO,  385.06,    0.53
2008-03-27, 19:22,  390.36,   0.00, 1, 39534.8069, 2008.2372, UTC, MLO,  385.10,    5.26
2008-04-03, 19:45,  388.21,   0.07, 3, 39541.8229, 2008.2563, UTC, MLO,  385.13,    3.08
2008-04-10, 19:48,  385.71,   0.07, 3, 39548.8250, 2008.2755, UTC, MLO,  385.17,    0.54
2008-04-17, 19:42,  386.26,   0.05, 3, 39555.8208, 2008.2946, UTC, MLO,  385.20,    1.06
2008-04-24, 19:50,  387.37,   0.00, 2, 39562.8264, 2008.3137, UTC, MLO,  385.24,    2.13
2008-05-01, 19:39,  387.15,   0.05, 3, 39569.8187, 2008.3328, UTC, MLO,  385.27,    1.88
2008-05-08, 19:38,  388.84,   0.09, 3, 39576.8181, 2008.3520, UTC, MLO,  385.31,    3.53
2008-05-14, 19:54,  388.96,   0.05, 3, 39582.8292, 2008.3684, UTC, MLO,  385.34,    3.62
2008-05-29, 19:43,  388.17,   0.05, 3, 39597.8215, 2008.4093, UTC, MLO,  385.41,    2.76
2008-06-05, 19:36,  388.21,   0.04, 3, 39604.8167, 2008.4285, UTC, MLO,  385.45,    2.76
2008-06-10, 19:35,  388.62,   0.07, 3, 39609.8160, 2008.4421, UTC, MLO,  385.47,    3.15
2008-06-19, 19:41,  387.91,   0.10, 3, 39618.8201, 2008.4667, UTC, MLO,  385.51,    2.39
2008-06-26, 11:32,  388.44,   0.11, 2, 39625.4806, 2008.4849, UTC, MLO,  385.55,    2.89
2008-07-03, 19:38,  387.58,   0.08, 3, 39632.8181, 2008.5050, UTC, MLO,  385.58,    2.00
2008-07-10, 19:32,  386.73,   0.33, 2, 39639.8139, 2008.5241, UTC, MLO,  385.62,    1.11
2008-07-17, 20:11,  386.25,   0.19, 2, 39646.8410, 2008.5433, UTC, MLO,  385.65,    0.61
2008-07-24, 19:30,  386.16,   0.11, 3, 39653.8125, 2008.5623, UTC, MLO,  385.68,    0.48
2008-07-31, 19:44,  384.99,   0.09, 3, 39660.8222, 2008.5815, UTC, MLO,  385.71,   -0.72
2008-08-07, 19:40,  384.78,   0.07, 3, 39667.8194, 2008.6006, UTC, MLO,  385.74,   -0.96
2008-08-14, 19:30,  383.38,   0.23, 2, 39674.8125, 2008.6197, UTC, MLO,  385.77,   -2.39
2008-08-21, 19:30,  383.19,   0.15, 2, 39681.8125, 2008.6388, UTC, MLO,  385.81,   -2.62
2008-08-26, 19:32,  382.94,   0.14, 3, 39686.8139, 2008.6525, UTC, MLO,  385.83,   -2.89
2008-09-05, 19:35,  383.90,   0.00, 1, 39696.8160, 2008.6798, UTC, MLO,  385.87,   -1.97
2008-09-11, 19:40,  382.01,   0.15, 3, 39702.8194, 2008.6962, UTC, MLO,  385.89,   -3.88
2008-09-18, 19:26,  383.05,   0.08, 3, 39709.8097, 2008.7153, UTC, MLO,  385.92,   -2.87
2008-09-25, 20:26,  382.79,   0.06, 3, 39716.8514, 2008.7346, UTC, MLO,  385.95,   -3.16
2008-10-02, 19:38,  382.53,   0.02, 2, 39723.8181, 2008.7536, UTC, MLO,  385.98,   -3.45
2008-10-09, 19:24,  382.87,   0.14, 3, 39730.8083, 2008.7727, UTC, MLO,  386.01,   -3.14
2008-10-16, 19:29,  382.78,   0.11, 2, 39737.8118, 2008.7918, UTC, MLO,  386.04,   -3.25
2008-10-23, 19:25,  382.77,   0.10, 3, 39744.8090, 2008.8110, UTC, MLO,  386.06,   -3.30
